NO_COMMANDE,CODE_CLIENT,NO_EMPLOYE,DATE_COMMANDE,DATE_ENVOI,PORT
10248,VINET,5,1996-07-04 00:00:00.000,1996-07-16 00:00:00.000,161.90
10249,TOMSP,6,1996-05-07 00:00:00.000,1996-10-07 00:00:00.000,58.05
10250,HANAR,4,1996-08-07 00:00:00.000,1996-12-07 00:00:00.000,329.15
10251,VICTE,3,1996-07-08 00:00:00.000,1996-07-15 00:00:00.000,206.70
10252,SUPRD,4,1996-09-07 00:00:00.000,1996-11-07 00:00:00.000,256.50
10253,HANAR,3,1996-07-10 00:00:00.000,1996-07-16 00:00:00.000,290.85
10254,CHOPS,5,1996-07-11 00:00:00.000,1996-07-23 00:00:00.000,114.90
10255,RICSU,9,1996-07-12 00:00:00.000,1996-07-15 00:00:00.000,741.65
10256,WELLI,3,1996-07-15 00:00:00.000,1996-07-17 00:00:00.000,69.85
10257,HILAA,4,1996-07-16 00:00:00.000,1996-07-22 00:00:00.000,409.55
10258,ERNSH,1,1996-07-17 00:00:00.000,1996-07-23 00:00:00.000,702.55
10259,CENTC,4,1996-07-18 00:00:00.000,1996-07-25 00:00:00.000,16.25
10260,OTTIK,4,1996-07-19 00:00:00.000,1996-07-29 00:00:00.000,275.45
10261,QUEDE,4,1996-07-19 00:00:00.000,1996-07-30 00:00:00.000,15.25
10262,RATTC,8,1996-07-22 00:00:00.000,1996-07-25 00:00:00.000,241.45
10263,ERNSH,9,1996-07-23 00:00:00.000,1996-07-31 00:00:00.000,730.30
10264,FOLKO,6,1996-07-24 00:00:00.000,1996-08-23 00:00:00.000,18.35
10265,BLONP,2,1996-07-25 00:00:00.000,1996-08-12 00:00:00.000,276.40
10266,WARTH,3,1996-07-26 00:00:00.000,1996-07-31 00:00:00.000,128.65
10267,FRANK,4,1996-07-29 00:00:00.000,1996-08-06 00:00:00.000,1042.90
10268,GROSR,8,1996-07-30 00:00:00.000,1996-08-02 00:00:00.000,331.45
10269,WHITC,5,1996-07-31 00:00:00.000,1996-08-09 00:00:00.000,22.80
10270,WARTH,1,1996-01-08 00:00:00.000,1996-02-08 00:00:00.000,682.70
10271,SPLIR,6,1996-08-01 00:00:00.000,1996-08-30 00:00:00.000,22.70
10272,RATTC,6,1996-02-08 00:00:00.000,1996-06-08 00:00:00.000,490.15
10273,QUICK,3,1996-05-08 00:00:00.000,1996-12-08 00:00:00.000,380.35
10274,VINET,6,1996-08-06 00:00:00.000,1996-08-16 00:00:00.000,30.05
10275,MAGAA,1,1996-07-08 00:00:00.000,1996-09-08 00:00:00.000,134.65
10276,TORTU,8,1996-08-08 00:00:00.000,1996-08-14 00:00:00.000,69.20
10277,MORGK,2,1996-08-09 00:00:00.000,1996-08-13 00:00:00.000,628.85
10278,BERGS,8,1996-08-12 00:00:00.000,1996-08-16 00:00:00.000,463.45
10279,LEHMS,8,1996-08-13 00:00:00.000,1996-08-16 00:00:00.000,129.15
10280,BERGS,2,1996-08-14 00:00:00.000,1996-09-12 00:00:00.000,44.90
10281,ROMEY,4,1996-08-14 00:00:00.000,1996-08-21 00:00:00.000,14.70
10282,ROMEY,4,1996-08-15 00:00:00.000,1996-08-21 00:00:00.000,63.45
10283,LILAS,3,1996-08-16 00:00:00.000,1996-08-23 00:00:00.000,424.05
10284,LEHMS,4,1996-08-19 00:00:00.000,1996-08-27 00:00:00.000,382.80
10285,QUICK,1,1996-08-20 00:00:00.000,1996-08-26 00:00:00.000,384.15
10286,QUICK,8,1996-08-21 00:00:00.000,1996-08-30 00:00:00.000,1146.20
10287,RICAR,8,1996-08-22 00:00:00.000,1996-08-28 00:00:00.000,63.80
10288,REGGC,4,1996-08-23 00:00:00.000,1996-09-03 00:00:00.000,37.25
10289,BSBEV,7,1996-08-26 00:00:00.000,1996-08-28 00:00:00.000,113.85
10290,COMMI,8,1996-08-27 00:00:00.000,1996-09-03 00:00:00.000,398.50
10291,QUEDE,6,1996-08-27 00:00:00.000,1996-09-04 00:00:00.000,0.32
10292,TRADH,1,1996-08-28 00:00:00.000,1996-09-02 00:00:00.000,6.75
10293,TORTU,1,1996-08-29 00:00:00.000,1996-09-11 00:00:00.000,105.90
10294,RATTC,4,1996-08-30 00:00:00.000,1996-09-05 00:00:00.000,736.30
10295,VINET,2,1996-02-09 00:00:00.000,1996-10-09 00:00:00.000,5.75
10296,LILAS,6,1996-03-09 00:00:00.000,1996-11-09 00:00:00.000,0.60
10297,BLONP,5,1996-04-09 00:00:00.000,1996-10-09 00:00:00.000,28.70
10298,HUNGO,6,1996-05-09 00:00:00.000,1996-11-09 00:00:00.000,841.10
10299,RICAR,4,1996-09-06 00:00:00.000,1996-09-13 00:00:00.000,148.80
10300,MAGAA,2,1996-09-09 00:00:00.000,1996-09-18 00:00:00.000,88.40
10301,WANDK,8,1996-09-09 00:00:00.000,1996-09-17 00:00:00.000,225.40
10302,SUPRD,4,1996-10-09 00:00:00.000,1996-09-10 00:00:00.000,31.35
10303,GODOS,7,1996-09-11 00:00:00.000,1996-09-18 00:00:00.000,539.15
10304,TORTU,1,1996-09-12 00:00:00.000,1996-09-17 00:00:00.000,318.95
10305,OLDWO,8,1996-09-13 00:00:00.000,1996-10-09 00:00:00.000,1288.10
10306,ROMEY,1,1996-09-16 00:00:00.000,1996-09-23 00:00:00.000,37.80
10307,LONEP,2,1996-09-17 00:00:00.000,1996-09-25 00:00:00.000,2.80
10308,ANATR,7,1996-09-18 00:00:00.000,1996-09-24 00:00:00.000,8.05
10309,HUNGO,3,1996-09-19 00:00:00.000,1996-10-23 00:00:00.000,236.50
10310,THEBI,8,1996-09-20 00:00:00.000,1996-09-27 00:00:00.000,87.60
10311,DUMON,1,1996-09-20 00:00:00.000,1996-09-26 00:00:00.000,123.45
10312,WANDK,2,1996-09-23 00:00:00.000,1996-10-03 00:00:00.000,201.30
10313,QUICK,2,1996-09-24 00:00:00.000,1996-10-04 00:00:00.000,9.80
10314,RATTC,1,1996-09-25 00:00:00.000,1996-10-04 00:00:00.000,370.80
10315,ISLAT,4,1996-09-26 00:00:00.000,1996-10-03 00:00:00.000,208.80
10316,RATTC,1,1996-09-27 00:00:00.000,1996-10-08 00:00:00.000,750.75
10317,LONEP,6,1996-09-30 00:00:00.000,1996-10-10 00:00:00.000,63.45
10318,ISLAT,8,1996-01-10 00:00:00.000,1996-04-10 00:00:00.000,23.65
10319,TORTU,7,1996-02-10 00:00:00.000,1996-11-10 00:00:00.000,322.50
10320,WARTH,5,1996-10-03 00:00:00.000,1996-10-18 00:00:00.000,172.85
10321,ISLAT,3,1996-03-10 00:00:00.000,1996-11-10 00:00:00.000,17.15
10322,PERIC,7,1996-10-04 00:00:00.000,1996-10-23 00:00:00.000,0.02
10323,KOENE,4,1996-10-07 00:00:00.000,1996-10-14 00:00:00.000,24.40
10324,SAVEA,9,1996-08-10 00:00:00.000,1996-10-10 00:00:00.000,1071.35
10325,KOENE,1,1996-10-09 00:00:00.000,1996-10-14 00:00:00.000,324.30
10326,BOLID,4,1996-10-10 00:00:00.000,1996-10-14 00:00:00.000,389.60
10327,FOLKO,2,1996-10-11 00:00:00.000,1996-10-14 00:00:00.000,316.80
10328,FURIB,4,1996-10-14 00:00:00.000,1996-10-17 00:00:00.000,435.15
10329,SPLIR,4,1996-10-15 00:00:00.000,1996-10-23 00:00:00.000,958.35
10330,LILAS,3,1996-10-16 00:00:00.000,1996-10-28 00:00:00.000,63.75
10331,BONAP,9,1996-10-16 00:00:00.000,1996-10-21 00:00:00.000,50.95
10332,MEREP,3,1996-10-17 00:00:00.000,1996-10-21 00:00:00.000,264.20
10333,WARTH,5,1996-10-18 00:00:00.000,1996-10-25 00:00:00.000,2.95
10334,VICTE,8,1996-10-21 00:00:00.000,1996-10-28 00:00:00.000,42.80
10335,HUNGO,7,1996-10-22 00:00:00.000,1996-10-24 00:00:00.000,210.55
10336,PRINI,7,1996-10-23 00:00:00.000,1996-10-25 00:00:00.000,77.55
10337,FRANK,4,1996-10-24 00:00:00.000,1996-10-29 00:00:00.000,541.30
10338,OLDWO,4,1996-10-25 00:00:00.000,1996-10-29 00:00:00.000,421.05
10339,MEREP,2,1996-10-28 00:00:00.000,1996-11-04 00:00:00.000,78.30
10340,BONAP,1,1996-10-29 00:00:00.000,1996-11-08 00:00:00.000,831.55
10341,SIMOB,7,1996-10-29 00:00:00.000,1996-11-05 00:00:00.000,133.90
10342,FRANK,4,1996-10-30 00:00:00.000,1996-11-04 00:00:00.000,274.15
10343,LEHMS,4,1996-10-31 00:00:00.000,1996-11-06 00:00:00.000,551.85
10344,WHITC,4,1996-01-11 00:00:00.000,1996-05-11 00:00:00.000,116.45
10345,QUICK,2,1996-04-11 00:00:00.000,1996-11-11 00:00:00.000,1245.30
10346,RATTC,3,1996-05-11 00:00:00.000,1996-08-11 00:00:00.000,710.40
10347,FAMIA,4,1996-06-11 00:00:00.000,1996-08-11 00:00:00.000,15.50
10348,WANDK,4,1996-11-07 00:00:00.000,1996-11-15 00:00:00.000,3.90
10349,SPLIR,7,1996-11-08 00:00:00.000,1996-11-15 00:00:00.000,43.15
10350,LAMAI,6,1996-11-11 00:00:00.000,1996-03-12 00:00:00.000,320.95
10351,ERNSH,1,1996-11-11 00:00:00.000,1996-11-20 00:00:00.000,811.65
10352,FURIB,3,1996-11-12 00:00:00.000,1996-11-18 00:00:00.000,6.50
10353,PICCO,7,1996-11-13 00:00:00.000,1996-11-25 00:00:00.000,1803.15
10354,PERIC,8,1996-11-14 00:00:00.000,1996-11-20 00:00:00.000,2.69
10355,AROUT,6,1996-11-15 00:00:00.000,1996-11-20 00:00:00.000,209.75
10356,WANDK,6,1996-11-18 00:00:00.000,1996-11-27 00:00:00.000,183.55
10357,LILAS,1,1996-11-19 00:00:00.000,1996-12-02 00:00:00.000,174.40
10358,LAMAI,5,1996-11-20 00:00:00.000,1996-11-27 00:00:00.000,98.20
10359,SEVES,5,1996-11-21 00:00:00.000,1996-11-26 00:00:00.000,1442.15
10360,BLONP,4,1996-11-22 00:00:00.000,1996-12-02 00:00:00.000,658.50
10361,QUICK,1,1996-11-22 00:00:00.000,1996-12-03 00:00:00.000,915.85
10362,BONAP,3,1996-11-25 00:00:00.000,1996-11-28 00:00:00.000,480.20
10363,DRACD,4,1996-11-26 00:00:00.000,1996-12-04 00:00:00.000,152.70
10364,EASTC,1,1996-11-26 00:00:00.000,1996-12-04 00:00:00.000,359.85
10365,ANTON,3,1996-11-27 00:00:00.000,1996-12-02 00:00:00.000,1.10
10366,GALED,8,1996-11-28 00:00:00.000,1996-12-30 00:00:00.000,50.70
10367,VAFFE,7,1996-11-28 00:00:00.000,1996-12-02 00:00:00.000,67.75
10368,ERNSH,2,1996-11-29 00:00:00.000,1996-12-02 00:00:00.000,509.75
10369,SPLIR,8,1996-02-12 00:00:00.000,1996-09-12 00:00:00.000,978.40
10370,CHOPS,6,1996-12-03 00:00:00.000,1996-12-27 00:00:00.000,5.85
10371,LAMAI,1,1996-12-03 00:00:00.000,1996-12-24 00:00:00.000,2.25
10372,QUEEN,5,1996-04-12 00:00:00.000,1996-09-12 00:00:00.000,4453.90
10373,HUNGO,4,1996-05-12 00:00:00.000,1996-11-12 00:00:00.000,620.60
10374,WOLZA,1,1996-05-12 00:00:00.000,1996-09-12 00:00:00.000,19.70
10375,HUNGC,3,1996-06-12 00:00:00.000,1996-09-12 00:00:00.000,100.60
10376,MEREP,1,1996-12-09 00:00:00.000,1996-12-13 00:00:00.000,101.95
10377,SEVES,1,1996-12-09 00:00:00.000,1996-12-13 00:00:00.000,111.05
10378,FOLKO,5,1996-12-10 00:00:00.000,1996-12-19 00:00:00.000,27.20
10379,QUEDE,2,1996-12-11 00:00:00.000,1996-12-13 00:00:00.000,225.15
10380,HUNGO,8,1996-12-12 00:00:00.000,1997-01-16 00:00:00.000,175.15
10381,LILAS,3,1996-12-12 00:00:00.000,1996-12-13 00:00:00.000,39.95
10382,ERNSH,4,1996-12-13 00:00:00.000,1996-12-16 00:00:00.000,473.85
10383,AROUT,8,1996-12-16 00:00:00.000,1996-12-18 00:00:00.000,171.20
10384,BERGS,3,1996-12-16 00:00:00.000,1996-12-20 00:00:00.000,843.20
